gene_id,log2FoldChange,pvalue,padj,Regulation
YPL061W,-0.7936211,0.01390247,0.0384574,Downregulated
YPL075W,-0.6882335,0.005969535,0.01915658,Downregulated
YPL081W,-1.282793,2.037415e-5,1.561762e-4,Downregulated
YPL109C,-0.850096,4.255324e-5,3.001383e-4,Downregulated
YPL111W,-0.959603,0.001141335,0.004808947,Downregulated
YPL112C,-1.066199,1.407088e-4,8.357501e-4,Downregulated
YPL113C,-1.465051,1.584866e-5,1.248462e-4,Downregulated
YPL117C,-0.864916,0.005991121,0.01919553,Downregulated
YPL120W,-1.037866,2.260112e-7,3.203051e-6,Downregulated
YPL123C,-0.9701194,0.001669692,0.0066722,Downregulated
YPL125W,-0.9884784,1.810044e-6,1.931771e-5,Downregulated
YPL133C,-0.6633063,0.01303646,0.03650929,Downregulated
YPL137C,-0.5256526,0.001905987,0.007445566,Downregulated
YPL152W,-1.046898,2.648128e-4,0.001413108,Downregulated
YPL162C,-1.363298,6.471683e-4,0.003015666,Downregulated
YPL165C,-1.523504,4.108946e-4,0.002040743,Downregulated
YPL175W,-0.8127257,0.009325865,0.02768233,Downregulated
YPL177C,-1.03343,3.083027e-4,0.001604438,Downregulated
YPL179W,-0.552342,5.91979e-4,0.00280087,Downregulated
YPL184C,-0.7085094,0.005951647,0.0191294,Downregulated
YPL188W,-0.6800066,0.004025449,0.01385937,Downregulated
YPL189W,-0.6186563,0.01573239,0.04245935,Downregulated
YPL192C,-6.693338,1.110338e-49,7.51822e-47,Downregulated
YPL204W,-0.8421605,1.29309e-4,7.763634e-4,Downregulated
YPL215W,-1.121981,8.662414e-4,0.003836392,Downregulated
YPL221W,-0.9889902,4.833603e-6,4.503972e-5,Downregulated
YPL224C,-0.9700296,1.347884e-6,1.496748e-5,Downregulated
YPL225W,-0.6437346,0.001003364,0.004345297,Downregulated
YPL236C,-0.9898367,0.002875012,0.01054171,Downregulated
YPL241C,-1.481526,1.139512e-4,7.035652e-4,Downregulated
YPL250C,-2.243348,1.466772e-6,1.61345e-5,Downregulated
YPL257W,-2.369095,3.520062e-10,1.002395e-8,Downregulated
YPL259C,-0.5477078,0.01909438,0.04972699,Downregulated
YPL264C,-1.213121,1.162069e-4,7.145963e-4,Downregulated
YPL265W,-1.713299,3.131496e-16,2.935898e-14,Downregulated
YPL273W,-0.9162735,0.0011730690000000001,0.004919945,Downregulated
YPL274W,-1.902363,3.563205e-8,6.41572e-7,Downregulated
YPL283C,-1.004174,0.01033204,0.03006852,Downregulated
YPR003C,-1.61073,4.2816789999999996e-19,5.551607e-17,Downregulated
YPR010C-A,-0.9407225,0.00962539,0.02840539,Downregulated
YPR011C,-0.9555538,8.142518e-5,5.273167e-4,Downregulated
YPR013C,-1.804537,4.811689e-16,4.442793e-14,Downregulated
YPR016C,-0.9273501,0.00619698,0.01975842,Downregulated
YPR019W,-0.5964618,0.001153623,0.00484506,Downregulated
YPR028W,-1.423559,4.166915e-7,5.460899e-6,Downregulated
YPR035W,-1.748617,7.678031e-9,1.591494e-7,Downregulated
YPR036W,-0.7298491,0.003787926,0.01318311,Downregulated
YPR042C,-0.9169358,2.363674e-7,3.288637e-6,Downregulated
YPR048W,-0.6958346,0.002339636,0.008861244,Downregulated
YPR051W,-1.704184,7.765115e-7,9.351899e-6,Downregulated
YPR055W,-0.9195608,3.10497e-7,4.214184e-6,Downregulated
YPR056W,-0.9971255,5.264381e-6,4.875553e-5,Downregulated
YPR066W,-1.600755,1.039361e-9,2.672516e-8,Downregulated
YPR070W,-0.7468855,0.004259379,0.0145334,Downregulated
YPR071W,-1.558163,4.627193e-6,4.344856e-5,Downregulated
YPR073C,-0.9874118,0.001261959,0.005239088,Downregulated
YPR074C,-0.8793649,0.005450741,0.01778202,Downregulated
YPR109W,-1.094119,3.074308e-4,0.001601268,Downregulated
YPR118W,-0.9748519,0.001538481,0.00623786,Downregulated
YPR131C,-1.543572,1.348587e-6,1.496748e-5,Downregulated
YPR138C,-1.343897,9.357738e-7,1.096655e-5,Downregulated
YPR145W,-1.947114,1.565463e-17,1.730331e-15,Downregulated
YPR147C,-1.268757,9.811921e-5,6.201831e-4,Downregulated
YPR149W,-0.9459039,2.843252e-4,0.001504867,Downregulated
YPR155C,-1.071553,1.789229e-4,0.001014178,Downregulated
YPR156C,-2.940999,1.859276e-16,1.770379e-14,Downregulated
YPR157W,-1.603309,4.998974e-5,3.45786e-4,Downregulated
YPR158W-B,-1.562459,0.002297195,0.008722183,Downregulated
YPR159W,-1.151341,6.667697e-4,0.003094665,Downregulated
YPR167C,-1.002958,0.001099119,0.004697075,Downregulated
YPR181C,-1.069823,7.034341e-5,4.644342e-4,Downregulated
YPR192W,-1.158007,0.005262121,0.01730565,Downregulated
YPR194C,-3.458101,1.42653e-13,8.781086e-12,Downregulated
YPR196W,-1.529023,2.850938e-8,5.233017e-7,Downregulated
YPR198W,-2.571425,2.841622e-27,6.926739e-25,Downregulated
YPR200C,-1.517869,8.095867e-4,0.003624997,Downregulated
